,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4011,TFT7_Augment_AssassinEmblem,TFT6_Augment_SecondWind1,TFT6_Augment_PortableForge,6,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT4_Item_OrnnDeathsDefiance']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleDravensAxe']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Zoe', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'TFT7_Item_ShimmerscaleGoldmancersStaff']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,
4012,TFT6_Augment_Meditation1,TFT7_Augment_LategameSpecialist,TFT6_Augment_JeweledLotus,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_Chalice', 'TFT7_Item_MageEmblemItem']","['TFT7_Neeko', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_Shroud', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_IonicSpark', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Soraka', 2, 'TFT7_Item_EvokerEmblemItem', 'TFT_Item_Chalice', 'TFT_Item_TearOfTheGoddess']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
4013,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_SecondWind2,TFT6_Augment_Ascension,3,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_Redemption', 'TFT_Item_IonicSpark']","['TFT7_DragonGreen', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
4014,TFT6_Augment_ThreesCompany,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_ShimmerscaleSpending,1,"['TFT7_Aatrox', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Swain', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_PowerGauntlet', 'TFT_Item_ZekesHerald']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleGoldmancersStaff']","['TFT7_Xayah', 2, 'TFT7_Item_ShimmerscaleCrownOfChampions', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate']","['TFT7_Zoe', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_StatikkShiv']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitanicHydra', 'TFT7_Item_ShimmerscaleEmblemItem']",,,,
4015,TFT7_Augment_ClutteredMind,TFT6_Augment_BlueBattery2,TFT6_Augment_CelestialBlessing2,4,"['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'noItems']",,,,
4016,TFT6_Augment_Weakspot,TFT7_Augment_DragonAlliance,TFT6_Augment_CyberneticImplants2,5,"['TFT7_DragonPurple', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_BFSword']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT_Item_GiantsBelt']","['TFT7_Yasuo', 2, 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']","['TFT7_Shyvana', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet']",,,,,,,
4017,TFT7_Augment_Preparation,TFT6_Augment_Meditation1,TFT6_Augment_ThrillOfTheHunt2,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_RabadonsDeathcap']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
4018,TFT6_Augment_ThreesCompany,TFT6_Augment_SecondWind1,TFT6_Augment_BlueBattery2,1,"['TFT7_Vladimir', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_ArchangelsStaff']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_AurelionSol', 2, 'TFT_Item_StatikkShiv', 'TFT7_Item_MageEmblemItem', 'TFT_Item_ArchangelsStaff']",,,,,
4019,TFT7_Augment_AssassinCutthroat,TFT6_Augment_HighEndShopping,TFT7_Augment_BruiserTitanicStrength,5,"['TFT7_Qiyana', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Talon', 2, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",,,,,
4020,TFT7_Augment_PandorasBench,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_AxiomArc2,1,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT_Item_NegatronCloak', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Deathblade']","['TFT7_Bard', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_TitanicHydra']","['TFT7_Soraka', 1, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']",,,,,
4021,TFT6_Augment_PortableForge,TFT7_Augment_GadgetExpert,TFT6_Augment_WindfallPlusPlus,3,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv']","['TFT7_Neeko', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_DragonsClaw', 'TFT_Item_FrozenHeart']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve', 'TFT_Item_Deathblade']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT7_Item_WarriorEmblemItem', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,,
4022,TFT7_Augment_WarriorEmblem2,TFT6_Augment_ThriftShop,TFT6_Augment_CyberneticShell2,1,"['TFT7_Gnar', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_WarmogsArmor']","['TFT7_DragonGreen', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_PowerGauntlet', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_EvokerEmblemItem', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']",,,
4023,TFT6_Augment_Electrocharge1,TFT7_Augment_LategameSpecialist,TFT7_Augment_DragonHorde,8,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,
4024,TFT7_Augment_LivingForge,TFT7_Augment_LategameSpecialist,TFT7_Augment_AstralIntercosmicGifts,8,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Varus', 2, 'TFT4_Item_OrnnInfinityForce', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']",,,,,
4025,TFT7_Augment_MageTrait,TFT7_Augment_AxiomArc1,TFT6_Augment_BandOfThieves2,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_TitanicHydra']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_Redemption']","['TFT7_Ryze', 2, 'TFT_Item_Shroud', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_HextechGunblade', 'TFT_Item_UnstableConcoction']",,,,,
4026,TFT6_Augment_CelestialBlessing2,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_JeweledLotus,6,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_JeweledGauntlet']","['TFT7_Neeko', 1, 'TFT_Item_TitanicHydra', 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor']","['TFT7_DragonGreen', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Soraka', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']",,,,,
4027,TFT7_Augment_RagewingTantrum,TFT7_Augment_RagewingTrait,TFT6_Augment_CelestialBlessing1,1,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Hecarim', 3, 'TFT_Item_Redemption', 'TFT_Item_BrambleVest', 'TFT_Item_MadredsBloodrazor']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper']","['TFT7_Shyvana', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw']",,,,,
4028,TFT7_Augment_AxiomArc2,TFT7_Augment_LategameSpecialist,TFT6_Augment_CelestialBlessing1,4,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SeraphsEmbrace']","['TFT7_Talon', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GuardianAngel', 'TFT_Item_GargoyleStoneplate']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,,
4029,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_LudensEcho1,TFT6_Augment_FuturePeepers,6,"['TFT7_Senna', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Zephyr', 'TFT_Item_GargoyleStoneplate']","['TFT7_Jinx', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_BFSword', 'TFT_Item_StatikkShiv']","['TFT7_Tristana', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
4030,TFT7_Augment_UrfsGrabBag2,TFT7_Augment_MageTrait,TFT7_Augment_PandorasBench,3,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace']","['TFT7_Lulu', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_GuardianAngel', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_AurelionSol', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
4031,TFT6_Augment_PortableForge,TFT6_Augment_SecondWind1,TFT6_Augment_SunfireBoard,3,"['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT4_Item_OrnnTheCollector', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge']","['TFT7_Shyvana', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Quicksilver', 'TFT_Item_BrambleVest']",,,,
4032,TFT7_Augment_WhispersEmblem2,TFT6_Augment_Electrocharge2,TFT6_Augment_CyberneticUplink2,8,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'TFT_Item_GuardianAngel', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ZekesHerald']","['TFT7_Nunu', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_Redemption']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff', 'TFT7_Item_WhispersEmblemItem']",,,,,
4033,TFT6_Augment_TargetDummies,TFT6_Augment_PandorasItems,TFT6_Augment_ThrillOfTheHunt2,5,"['TFT7_Skarner', 3, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Xayah', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,,
4034,TFT6_Augment_RadiantRelics,TFT6_Augment_SecondWind1,TFT7_Augment_MikaelsGift,3,"['TFT7_Thresh', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_LastWhisper', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT5_Item_TitansResolveRadiant', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SeraphsEmbrace']",,,,
4035,TFT6_Augment_Electrocharge2,TFT6_Augment_SecondWind1,TFT7_Augment_BandOfThieves1,6,"['TFT7_Gnar', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_ArchangelsStaff']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_Morellonomicon']","['TFT7_Neeko', 1, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT_Item_Morellonomicon']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TearOfTheGoddess', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,,
4036,TFT6_Augment_RadiantRelics,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_GrandGambler,4,"['TFT7_Gnar', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT5_Item_GargoyleStoneplateRadiant', 'TFT_Item_TitansResolve']",,,,,
4037,TFT7_Augment_Preparation2HR,TFT6_Augment_Weakspot,TFT6_Augment_TargetDummies,2,"['TFT7_Skarner', 3, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RapidFireCannon']","['TFT7_Twitch', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_RapidFireCannon', 'TFT_Item_HextechGunblade']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,
4038,TFT6_Augment_LudensEcho2,TFT7_Augment_CursedCrown,TFT6_Augment_ThrillOfTheHunt1,8,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Zephyr', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade', 'TFT_Item_RapidFireCannon']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']",,,
4039,TFT6_Augment_PortableForge,TFT7_Augment_Preparation2,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace']","['TFT7_Leona', 3, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT4_Item_OrnnTheCollector', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_SparringGloves', 'noItems', 'noItems']",,,,,,
4040,TFT6_Augment_CelestialBlessing1,TFT6_Augment_CyberneticShell2,TFT6_Augment_TomeOfTraits1,8,"['TFT7_Sett', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_TitanicHydra', 'TFT_Item_BrambleVest']","['TFT7_Pyke', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_Quicksilver', 'TFT7_Item_ShimmerscaleDiamondHands']",,,,,
